"Calendar years [yr BP]","Average yearly mean temperature [degree C]"
21844,-33.4943374633789
21843,-33.4870602925618
21842,-33.7570836385091
21841,-34.172762298584
21840,-33.2313840230306
21839,-32.8438247680664
21838,-33.6039031982422
21837,-34.8686368306478
21836,-34.3139925638834
21835,-34.1894719441732
21834,-32.4483703613281
21833,-32.1382685343424
21832,-33.1096061706543
21831,-32.922580464681
21830,-34.01296971639
21829,-31.52712987264
21828,-34.4220425923665
21827,-33.1969856262207
21826,-33.2535321553548
21825,-32.3656041463216
21824,-33.2561477661133
21823,-33.2269284566243
21822,-32.6081604003906
21821,-33.7944244384765
21820,-34.0616643269857
21819,-34.3409968058268
21818,-32.4353876749674
21817,-32.8930852254232
21816,-33.693778737386
21815,-32.347629292806
21814,-32.9587615966797
21813,-33.5903063456217
21812,-33.7722496032715
21811,-32.7987337748209
21810,-33.6475357055664
21809,-33.4319264729818
21808,-32.4135192871094
21807,-32.8168523152669
21806,-33.5729253133138
21805,-33.4422248840332
21804,-32.0900367736816
21803,-34.1928657531738
21802,-32.6161140441894
21801,-34.1890904744466
21800,-33.1252311706543
21799,-31.9097249348958
21798,-33.418372853597
21797,-32.566135152181
21796,-33.4557619730631
21795,-33.084149424235
21794,-33.1364400227864
21793,-32.4716705322265
21792,-33.0811701456705
21791,-32.753515625
21790,-32.7769264221191
21789,-32.8506543477376
21788,-32.1343546549479
21787,-32.3513905843099
21786,-33.9293184916178
21785,-32.9395736694336
21784,-32.9090001424153
21783,-34.3588610331217
21782,-33.0817232767741
21781,-34.0904067993164
21780,-33.4791053771972
21779,-34.5930618286133
21778,-34.4929260253906
21777,-33.1761065165202
21776,-32.9571746826172
